measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,98,Chile,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2009,0.02394217051399892,0.02640156888864574,0.01668688086835255
1,Deaths,194,Lesotho,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.030102949618809088,0.03602576144074977,0.024904346222235484
1,Deaths,11,Indonesia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.059952877794831196,0.06372840058609534,0.05656977523512989
1,Deaths,84,Ireland,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.015513874634975246,0.016529072239934713,0.013869672459180131
1,Deaths,22,Fiji,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2016,0.0243535524156718,0.027626091831116844,0.02135987479143537
1,Deaths,115,Jamaica,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.043815590705880765,0.05035957925759766,0.03769825395937083
1,Deaths,37,Kyrgyzstan,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.008653094229248379,0.009098416878151366,0.00814580084422056
1,Deaths,149,Palestine,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.053463101599276946,0.05717989980030557,0.049320238026271127
1,Deaths,168,Angola,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.015995602541905865,0.01805739753889622,0.014164102749284308
1,Deaths,53,Serbia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.031721021565965304,0.03393458380089299,0.029088490055589677
1,Deaths,200,Benin,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.008708558089335109,0.011749485943509708,0.004926315787493441
1,Deaths,126,Costa Rica,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2005,0.021991291240863933,0.023338021296704436,0.02003830101674144
1,Deaths,93,Sweden,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.021840680872037645,0.02342948537489535,0.019196093901700767
1,Deaths,20,Viet Nam,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.02586104763612518,0.03465667665199588,0.016175260177147918
1,Deaths,183,Mauritius,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2007,0.1594540180271358,0.1648728907797623,0.1515236669728098
1,Deaths,39,Tajikistan,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.032653220700677194,0.0385970577635926,0.020686871109619982
1,Deaths,101,Canada,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.005352033454808,0.00603350351745695,0.003145760408844639
1,Deaths,88,Malta,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.012177874424123084,0.01494914800535052,0.010048438291699784
1,Deaths,83,Iceland,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.011258811923391569,0.012344553701548718,0.00990209478506444
1,Deaths,113,Guyana,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.08001999036351709,0.08397385277936326,0.07588780835450759
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.08967715943095174,0.09566028743864106,0.08342244217555958
1,Deaths,208,Guinea,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.010206604155586562,0.013143140184097998,0.005184882242598791
1,Deaths,118,Suriname,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.05398412926204094,0.05775093177242391,0.05024550894500687
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.02542003185624311,0.0365152608597356,0.021861282122641695
1,Deaths,69,Singapore,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2009,0.023113846436542466,0.026836541720272993,0.01983340429498445
1,Deaths,177,Djibouti,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.015442660979260898,0.022807690775277625,0.00935805872871152
1,Deaths,191,Zambia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.017300253834091738,0.02247996686066497,0.01085245736825742
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.018503975317545624,0.02274872122146301,0.015193201644927679
1,Deaths,94,Switzerland,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2014,0.019107092542165978,0.020642813667338077,0.016458271575788365
1,Deaths,305,Bermuda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.017102986985752234,0.019482402380760575,0.012689517922955083
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.044484800836907444,0.049454422510431466,0.03453091505624627
1,Deaths,191,Zambia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.01684990946937628,0.01917399703247235,0.014572912407947187
1,Deaths,69,Singapore,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.007103199821933966,0.007744270144844547,0.0063068843009166055
1,Deaths,60,Lithuania,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2010,0.010878835972707971,0.011781641083382366,0.007340015220019266
1,Deaths,40,Turkmenistan,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.014161096268201412,0.01632453498271759,0.011680107709102773
1,Deaths,30,Vanuatu,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.01949415944565713,0.02497057330296377,0.011804212583758389
1,Deaths,88,Malta,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2007,0.03598962117337844,0.038527969300484396,0.032769841512579265
1,Deaths,6,China,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2017,0.030765785200058838,0.03362473522036354,0.018383871528960264
1,Deaths,196,South Africa,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.021061973651509795,0.02276483709066481,0.018220864361175895
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.02004168442557755,0.027787208268590397,0.010685991643268564
1,Deaths,77,Cyprus,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.021013787620183945,0.024084714507454686,0.010501759425455904
1,Deaths,187,Somalia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.01214056271617837,0.0179592708511186,0.007458938744530374
1,Deaths,30,Vanuatu,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2010,0.04686523496056032,0.05711209717928371,0.03870736430570592
1,Deaths,89,Netherlands,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.006681007326826278,0.00759318036282967,0.005013687027361615
1,Deaths,75,Austria,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2010,0.02965952134912467,0.031495839123413125,0.026748999405677223
1,Deaths,197,Eswatini,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.014778157295408278,0.02052194315668274,0.009852544924831952
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.06195593106886175,0.06727227302865238,0.056879678765131794
1,Deaths,48,Hungary,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2014,0.01828294023404281,0.019135310841830355,0.017008833973157625
1,Deaths,63,Ukraine,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.0016579407400783028,0.0025036162567477916,0.0014463609410023002
1,Deaths,112,Grenada,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.0922716114977115,0.09750509738206,0.08652115026049174
1,Deaths,128,Guatemala,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.055470109923902285,0.05860724482934414,0.05222739335612977
1,Deaths,59,Latvia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.02764030477975687,0.03229470365273212,0.006429213711584023
1,Deaths,151,Qatar,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2015,0.07212309130931849,0.07949464711391782,0.06398683099104896
1,Deaths,169,Central African Republic,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.013627240917766851,0.018294745055872794,0.007938169140255715
1,Deaths,107,Barbados,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.02266626228458678,0.02624720234578923,0.018977382966823105
1,Deaths,58,Estonia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.009212135264626402,0.009785487157515937,0.008602298190372837
1,Deaths,76,Belgium,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.007158086076491559,0.008916478056613579,0.005745243008625454
1,Deaths,111,Dominican Republic,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.026691645354712735,0.030258193862174942,0.022800839638416694
1,Deaths,380,Palau,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.09792092660952867,0.1111950901747359,0.08541544244216989
1,Deaths,22,Fiji,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.023847457467333404,0.02644389104150935,0.02143851311796425
1,Deaths,181,Madagascar,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.027072916538546307,0.037512280486099725,0.01645825059859535
1,Deaths,213,Niger,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.008292994764409338,0.009838746257595654,0.0066862106308002815
1,Deaths,76,Belgium,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2015,0.014771020964340508,0.01585151456251931,0.013207623350300667
1,Deaths,89,Netherlands,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2015,0.020332082999895144,0.021867151495079992,0.01801076639085908
1,Deaths,51,Poland,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.017424207649254675,0.018022553013758626,0.016288048315735
1,Deaths,201,Burkina Faso,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.008828816752424749,0.01172445994677606,0.004950780849637937
1,Deaths,207,Ghana,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.02554215697498709,0.029452906672313088,0.022041283537545822
1,Deaths,54,Slovakia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.021219153484815165,0.023202641772667832,0.01418028679204658
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.049466472035050495,0.051739765315930754,0.04612207426892528
1,Deaths,181,Madagascar,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.014230229612323949,0.016538051347495555,0.012034775273867775
1,Deaths,102,United States of America,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.0176695270705121,0.01902553488484535,0.01223788241631901
1,Deaths,30,Vanuatu,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.04895077196764713,0.05965106941898528,0.04041087801263824
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.012044052506609506,0.013581861292212371,0.010472516020640534
1,Deaths,50,Montenegro,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.007014278372887511,0.008206856854034182,0.005727928475828418
1,Deaths,37,Kyrgyzstan,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.011903773222580629,0.013624816031426606,0.010238309134783368
1,Deaths,376,Northern Mariana Islands,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2014,0.07474812356755169,0.08102251975735247,0.06918275272593852
1,Deaths,13,Malaysia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.003262566414581753,0.004337834561871528,0.002860051488367526
1,Deaths,213,Niger,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.00449274900547257,0.006925585991290728,0.0023152334139584464
1,Deaths,367,Monaco,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.007265293431402337,0.008194027072853808,0.006340882696911052
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2015,0.04394844837074719,0.04593042022747248,0.04054967970753476
1,Deaths,185,Rwanda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.019108083980972964,0.03573425729249517,0.005500788349882589
1,Deaths,54,Slovakia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.014939194491384526,0.016285916484733386,0.013530011106737554
1,Deaths,18,Thailand,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2009,0.0033848485519294928,0.0044381138187508246,0.002858764072743353
1,Deaths,72,New Zealand,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2016,0.006864458410794355,0.009353361887008799,0.0055095972221119414
1,Deaths,33,Armenia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.049085267147270316,0.051151872032977413,0.04687532780839513
1,Deaths,49,North Macedonia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.043958436574890625,0.04617105229301912,0.04044540187259291
1,Deaths,67,Japan,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2009,0.008077900077722813,0.010052541018689803,0.005983850167983154
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2015,0.013598851331724336,0.015334177368611153,0.011820489059219057
1,Deaths,216,Senegal,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2007,0.009593914308432146,0.012657554577890267,0.005331918080387774
1,Deaths,85,Israel,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2008,0.004200806466483317,0.01087796349225493,0.0031216764427122613
1,Deaths,180,Kenya,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2009,0.012007025546808527,0.020453838296278296,0.007249188128783472
1,Deaths,139,Algeria,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2006,0.017972629775494818,0.02259313488067862,0.014750806244370623
1,Deaths,211,Mali,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.011402834702300893,0.013210513924630955,0.00955033645704323
1,Deaths,109,Cuba,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.021385843581940997,0.023826659391666498,0.011243724069118562
1,Deaths,413,Tokelau,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.0987234670972983,0.1163716415188877,0.08545224082041776
1,Deaths,72,New Zealand,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2007,0.006007251381313663,0.0080974789561554,0.0049086320606343955
1,Deaths,54,Slovakia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2007,0.01383068423851269,0.014596110846123335,0.013024505420890611
1,Deaths,204,Chad,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.006826894432287668,0.009089940944279364,0.0037114300335114587
1,Deaths,46,Croatia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.02042005027869936,0.021501635704970087,0.01898001662053311
1,Deaths,114,Haiti,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2010,0.005604316796334169,0.00934120459461042,0.0032674611930125176
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.13709332921884307,0.14290964855390184,0.12906037688515884
1,Deaths,61,Republic of Moldova,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.022542215994778875,0.025180036605877167,0.00958315525173676
1,Deaths,88,Malta,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.031177358957183533,0.03346460749301065,0.0281943730674863
1,Deaths,108,Belize,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.07448712068620682,0.07848003167042322,0.06961456953928843
1,Deaths,127,El Salvador,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.009025959873069568,0.010758009799015469,0.007727956641102896
1,Deaths,142,Iran (Islamic Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.04573331723553625,0.04842531542712215,0.03634304867651512
1,Deaths,185,Rwanda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.016253171455511067,0.03036088207719645,0.004747313960736623
1,Deaths,119,Trinidad and Tobago,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.022344180856416002,0.04028842741891539,0.01908577776903717
1,Deaths,198,Zimbabwe,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.02075143228059761,0.023781943182636357,0.017721887968042263
1,Deaths,11,Indonesia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2016,0.028843537916167818,0.034122522935063654,0.01671070472169793
1,Deaths,367,Monaco,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.014825953285047006,0.017721426253991316,0.011901801194069845
1,Deaths,38,Mongolia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.005392018455939304,0.006065244101028828,0.004826652702199396
1,Deaths,435,South Sudan,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.009349463033751117,0.016544756053742865,0.005441336439056431
1,Deaths,17,Sri Lanka,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.09789053206827533,0.10528714824417029,0.08389294582151045
1,Deaths,85,Israel,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2016,0.005389318616735166,0.013084914980709999,0.00402879209730165
1,Deaths,69,Singapore,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.008700576447704708,0.009365658722393436,0.007858121663002064
1,Deaths,116,Saint Lucia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.0323360278563811,0.037527922133336715,0.027311592156694427
1,Deaths,82,Greece,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.011823539326630073,0.012521672662812733,0.010780033937190472
1,Deaths,102,United States of America,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.018039681337719687,0.019452819401760715,0.012247061924574202
1,Deaths,113,Guyana,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.0760846349422592,0.07960407672102411,0.07215588504895118
1,Deaths,131,Nicaragua,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.021384038150174145,0.023286975362545096,0.017399510773321615
1,Deaths,146,Lebanon,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.02463291957026704,0.031033067483775604,0.018688972278643332
1,Deaths,201,Burkina Faso,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2015,0.01309687585014525,0.015404911476687941,0.010655770776424617
1,Deaths,23,Kiribati,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.11169896268160683,0.1299510285761902,0.09304476083288334
1,Deaths,109,Cuba,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2014,0.01834489472836852,0.019305731000146844,0.016891966674025316
1,Deaths,367,Monaco,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.014804698005002006,0.017917320350952955,0.011881772287795921
1,Deaths,39,Tajikistan,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2008,0.032425121762858555,0.04048287370760661,0.020843731594684868
1,Deaths,22,Fiji,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.22714831651628625,0.23911292199972708,0.2136048968855706
1,Deaths,156,United Arab Emirates,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.036649446240243626,0.04128056109677526,0.031879539646707235
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2016,0.045077305743879185,0.05034044375799294,0.03522320131168478
1,Deaths,101,Canada,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2008,0.004162021381721352,0.004611504712870005,0.0029532228231958237
1,Deaths,169,Central African Republic,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.012411844958951184,0.015056061455138929,0.010360231712664283
1,Deaths,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2008,0.027615350350921403,0.03727793657675586,0.023959668349216336
1,Deaths,123,Peru,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.007954207218805132,0.009432501217590462,0.0066878716557145675
1,Deaths,147,Libya,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2008,0.02492885326581498,0.028893375746145353,0.02090500440617054
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.044355732193236186,0.046393252643597345,0.04091614276542676
1,Deaths,84,Ireland,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2009,0.005494894685487952,0.007224858465494175,0.004633322111528838
1,Deaths,193,Botswana,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.03444665273485543,0.0429226761468205,0.027703405451547123
1,Deaths,101,Canada,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.024311320529050325,0.026208731884661038,0.021647607977814412
1,Deaths,22,Fiji,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.22738617280083387,0.23720854600827598,0.2167311390570205
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.007409088111191398,0.00840642341370063,0.006471252404614838
1,Deaths,320,Cook Islands,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.09476458869259095,0.10492743320288357,0.08485779809741215
1,Deaths,24,Marshall Islands,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.024912712582610973,0.03322931984646938,0.014456603093507638
1,Deaths,216,Senegal,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.012015462061760985,0.01604569225016585,0.006749189620406132
1,Deaths,198,Zimbabwe,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2008,0.005805561541436186,0.009911418075686825,0.004187185317592509
1,Deaths,202,Cameroon,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.007697338980994228,0.011509533679697608,0.003961747902922427
1,Deaths,215,Sao Tome and Principe,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2008,0.010755298364325303,0.012101787977210956,0.009445539710431654
1,Deaths,139,Algeria,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.04052958828946742,0.05321437860876533,0.0168395825916728
1,Deaths,154,Tunisia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.02309184954153087,0.027629268881133255,0.019848205339150028
1,Deaths,43,Albania,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.007092284909481648,0.008029435801461303,0.006269220563183194
1,Deaths,198,Zimbabwe,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.007658380496085983,0.012934796330399791,0.00554559047653821
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.04275069023529801,0.04468215329093623,0.03933048490130684
1,Deaths,369,Nauru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.07560705184442669,0.1075553054835627,0.06047675954306769
1,Deaths,129,Honduras,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2014,0.018457739580372036,0.021670079508234817,0.015445036576655014
1,Deaths,118,Suriname,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2008,0.047786845413325674,0.05104799337976205,0.044692979455452635
1,Deaths,161,Bangladesh,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2014,0.03156424315980672,0.03465346651351958,0.028182849249900818
1,Deaths,28,Solomon Islands,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2015,0.06539952206944726,0.07241951780250822,0.05925854168932707
1,Deaths,369,Nauru,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.016329933817164438,0.02148171245114642,0.009679658911414169
1,Deaths,71,Australia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.02389352865128118,0.025794594047394485,0.021114182034954614
1,Deaths,135,Brazil,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2016,0.019790612044944818,0.027361311892554047,0.017294291719410295
1,Deaths,374,Niue,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.023130699257720027,0.02993258853871382,0.014142267657002001
1,Deaths,150,Oman,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.056448567721567186,0.062135245244850285,0.05057721003115439
1,Deaths,198,Zimbabwe,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2016,0.008516041184546968,0.013959501222785936,0.006097086680806534
1,Deaths,214,Nigeria,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2008,0.010921582468276162,0.012803070991375174,0.009172632683999104
1,Deaths,34,Azerbaijan,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2010,0.027170663399228977,0.03462511335572407,0.02133983872330957
1,Deaths,435,South Sudan,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2008,0.00918596205850908,0.015663303733203352,0.005397933322114595
1,Deaths,116,Saint Lucia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.08847047115510175,0.09360070284477086,0.08249738637493581
1,Deaths,60,Lithuania,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.005861056659780809,0.006172633731665728,0.005507279182538425
1,Deaths,89,Netherlands,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.02168366865607104,0.023150959953018094,0.019389049024091706
1,Deaths,110,Dominica,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.055891229138392486,0.06297262824176243,0.04943002597984653
1,Deaths,416,Tuvalu,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.025138210830270992,0.032008619453993914,0.0159019853967252
1,Deaths,125,Colombia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.02575885362848708,0.02729670905168997,0.02329646817369173
1,Deaths,87,Luxembourg,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.016737924220336667,0.01821192957848843,0.01485631510713765
1,Deaths,95,United Kingdom,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2014,0.009995279733662916,0.010532399064704146,0.008964836357227952
1,Deaths,200,Benin,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.00836483475491137,0.011486291913472571,0.004426126153624454
1,Deaths,123,Peru,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.02835225803991832,0.030322158379478898,0.025512213614040435
1,Deaths,216,Senegal,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.010604270682830123,0.014081232711178369,0.005945094371891151
1,Deaths,53,Serbia,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.025370830650608023,0.027588906833518643,0.019271174706855028
1,Deaths,129,Honduras,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.013764009387200935,0.023725341621073374,0.009851822675783002
1,Deaths,38,Mongolia,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.005017577867356695,0.005573568819449366,0.004577518797148707
1,Deaths,380,Palau,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.002546944924116768,0.0029430841895320514,0.002163048677993352
1,Deaths,95,United Kingdom,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2010,0.010204487594535119,0.010735221216002112,0.009185890268091142
1,Deaths,130,Mexico,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.08875746342611014,0.09175545867876007,0.08378074314565631
1,Deaths,14,Maldives,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.011208098925644347,0.013071406034781513,0.008395001774990992
1,Deaths,165,Pakistan,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.026198840452369945,0.030045244837476476,0.021435492692154612
1,Deaths,180,Kenya,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.014104959165799054,0.024570394640033234,0.008420658950343746
